LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Manufacturing	Quality Management	7GT	Quality Inspection of Incoming Material with Multiple Specs	        Display Material Stock before Goods Receipt (Optional)	Stock - Single Material 	F1076	Inventory Analyst	SAP_BR_INVENTORY_ANALYST
Manufacturing	Quality Management	7GT	Quality Inspection of Incoming Material with Multiple Specs	        Post Goods Receipt for Purchase Order	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Quality Management	7GT	Quality Inspection of Incoming Material with Multiple Specs	        Display Material Stock Before Quality Inspection (Optional)	Stock - Single Material 	F1076	Inventory Analyst	SAP_BR_INVENTORY_ANALYST
Manufacturing	Quality Management	7GT	Quality Inspection of Incoming Material with Multiple Specs	    Quality Inspection				
Manufacturing	Quality Management	7GT	Quality Inspection of Incoming Material with Multiple Specs	        Display Quality Technician Overview (Optional)	Quality Technician Overview 	F2361	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Quality Management	7GT	Quality Inspection of Incoming Material with Multiple Specs	        Display Open Inspection Lots (Optional)	Manage Inspection Lots 	F2343	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Quality Management	7GT	Quality Inspection of Incoming Material with Multiple Specs	        Record Inspection Results	Record Inspection Results 	F1685A	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Quality Management	7GT	Quality Inspection of Incoming Material with Multiple Specs	        Make Usage Decision	Record Usage Decision 	QA11	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	7GT	Quality Inspection of Incoming Material with Multiple Specs	        Display Batch classification	Manage Batches 	F2462	Master Data Specialist - Batch Data	SAP_BR_BATCH_MASTER_SPCLST
Manufacturing	Quality Management	7GT	Quality Inspection of Incoming Material with Multiple Specs	        Display Material Stock after Quality Inspection (Optional)	Stock - Single Material 	F1076	Inventory Analyst	SAP_BR_INVENTORY_ANALYST
Manufacturing	Quality Management	7GT	Quality Inspection of Incoming Material with Multiple Specs	        Display Inspection Results History (Optional)	Display Results History 	F2428	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	7GU	Stability Studies with Quality Management	    Create Stability Study				
Manufacturing	Quality Management	7GU	Stability Studies with Quality Management	        Create Stability Study and Initial Samples	Create Stability Study 	QST01	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	7GU	Stability Studies with Quality Management	    Quality Inspection				
Manufacturing	Quality Management	7GU	Stability Studies with Quality Management	        Display Open Inspection Lots (Optional)	Manage Inspection Lots 	F2343	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Quality Management	7GU	Stability Studies with Quality Management	        Record Inspection Results	Record Inspection Results - Hierarchical Worklist 	QE51N	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Quality Management	7GU	Stability Studies with Quality Management	        Make Usage Decision	Record Usage Decision 	QA11	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	7GU	Stability Studies with Quality Management	    Planning and Execution of Stability Study				
Manufacturing	Quality Management	7GU	Stability Studies with Quality Management	        Planning of Stability Study	Change Quality Notification 	QM02	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	7GU	Stability Studies with Quality Management	        Scheduling Overview (Optional)	Scheduling Overview 	IP24	Maintenance Planner	SAP_BR_MAINTENANCE_PLANNER
Manufacturing	Quality Management	7GU	Stability Studies with Quality Management	        Manual Inspection Lot (Optional)	Change Quality Notification 	QM02	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	7GU	Stability Studies with Quality Management	        Record Inspection Results	Record Inspection Results - Hierarchical Worklist 	QE51N	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Quality Management	7GU	Stability Studies with Quality Management	        Make Usage Decision	Record Usage Decision 	QA11	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Quality Management	7GU	Stability Studies with Quality Management	        Schedule Maintenance Plan	Schedule Maintenance Plan 	IP10	Maintenance Planner	SAP_BR_MAINTENANCE_PLANNER
Manufacturing	Quality Management	7GU	Stability Studies with Quality Management	        Display Stability History	Change Quality Notification 	QM02	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	    Anonymous Forecast and MRP				
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Create Planned Independent Requirements	Maintain PIRs 	F3445	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Material Requirements Planning at Plant Level	Schedule MRP Runs 	F1339	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Evaluate Stock/Requirements Situation	Monitor Material Coverage - Net / Individual Segments 	F2101A	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	    Production Order Convertion and Available-to-Promise Check				
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Conversion to Production Orders for Subassembly and Final Assembly	Manage Material Coverage 	F0251A	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Conversion to Production Orders for Subassembly and Final Assembly	Manage Planned Orders 	F4170	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Review Material Availability Status for Production Orders	Manage Production Orders 	F2336	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	    Production Order Processing for Subassembly				
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Material Staging for Subassembly	Stage Materials for Production 	MF60	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Release Production Order for Subassembly	Manage Production Orders 	F2336	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Confirm Production Operations for Subassembly	Confirm Production Order Operation 	CO11N	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Post Goods Receipt for Subassembly Production Order	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	    Production Order Processing for Final Assembly				
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Material Staging for Final Assembly	Stage Materials for Production 	MF60	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Release Production Order for Final Assembly	Manage Production Orders 	F2336	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Check Serial Numbers				
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Check Serial Numbers	Display Production Order 	CO03	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Pick Components for Final Assembly	Display Stock Overview 	MMBE	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Pick Components for Final Assembly	Pick Components for Production Orders 	CO27	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Confirm Production Operations for Final Assembly	Confirm Production Order Operation 	CO11N	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Review Production Order	Manage Production Operations 	F2335	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Final Confirmation of Production Operations for Final Assembly	Confirm Production Order Operation 	CO11N	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Post Goods Receipt for Final Assembly Production Order	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	    Collective Orders				
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Create Planned Independent Requirements for FG130	Maintain PIRs 	F3445	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Material Requirements Planning at Plant Level for FG130	Schedule MRP Runs 	F1339	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Evaluate Stock/Requirements Situation	Monitor Material Coverage - Net / Individual Segments 	F2101A	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Conversion to Production Orders for Subassembly and Final Assembly	Check Material Coverage 	F0251	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Review Material Availability Status for Production Orders	Manage Production Orders 	F2336	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Material Staging for Subassembly and Final Assembly	Stage Materials for Production 	MF60	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Release Production Order for FG130	Manage Production Orders 	F2336	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Confirm Production Operations for SG30 and FG130	Confirm Production Order Operation 	CO11N	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Post Goods Receipt for Final Assembly Production Order FG130	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	    Check PIR Quality (Optional)				
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Sell from Stock for FG126				
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	        Check PIR Quality	Maintain PIRs 	F3445	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	    Review Scrap Report	Material Scrap - Maximum Deviation 	F2035	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	BJ5	Make-to-Stock Production - Discrete Manufacturing	    Review Manufacturing Object Pages	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	    Anonymous Forecast and MRP				
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	        Create Planned Independent Requirements	Maintain PIRs 	F3445	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	        Material Requirements Planning	Schedule MRP Runs 	F1339	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	        Evaluate the Stock / Requirement Situation	Monitor Material Coverage - Net / Individual Segments 	F2101A	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	    Process Order Processing				
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	        Create Process Order	Monitor Material Coverage - Net / Individual Segments 	F2101A	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	        Create Process Order	Convert Planned Orders 	F4171	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	        Review Process Order	Display Process Order 	COR3	Production Supervisor - Process Manufacturing	SAP_BR_PRODN_SUPERVISOR_PROC
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	        Review Process Order	Manage Process Orders 	F4587	Production Supervisor - Process Manufacturing	SAP_BR_PRODN_SUPERVISOR_PROC
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	        Goods Issue of Batch-Managed Components	Monitor Stock / Requirements List 	MD04	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	            Goods Issue via Pick List	Pick Components for Process Orders 	COIK	Production Operator - Process Manufacturing	SAP_BR_PRODN_OPTR_PROC
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	            Manual Goods Issue (instead of Picking List)	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	        Monitor Order Progress	Manage Process Orders 	F4587	Production Supervisor - Process Manufacturing	SAP_BR_PRODN_SUPERVISOR_PROC
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	        Monitor Order Progress	Monitor Order Progress 	CO46	Production Supervisor - Process Manufacturing	SAP_BR_PRODN_SUPERVISOR_PROC
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	        Confirm Production incl. Component Backflush	Confirm Process Order Phase 	COR6N	Production Operator - Process Manufacturing	SAP_BR_PRODN_OPTR_PROC
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	        Post Goods Receipt for Process Order	Post Goods Receipt for Process Order 	F6352	Warehouse Clerk	SAP_BR_WAREHOUSE_CLERK
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	        Post Goods Receipt for Process Order	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	        Review Process Order Confirmation	Manage Process Orders 	F4587	Production Supervisor - Process Manufacturing	SAP_BR_PRODN_SUPERVISOR_PROC
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	        Review Process Order Confirmation	Display Process Order Confirmation 	CORT	Production Supervisor - Process Manufacturing	SAP_BR_PRODN_SUPERVISOR_PROC
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	        Review Scrap Report	Material Scrap - Maximum Deviation 	F2035	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	BJ8	Make-to-Stock - Process Manufacturing Based on Process Order	    Review Manufacturing Object Pages	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	    MTO Sales Processing (Material w/o Sales Order BoM)				
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Receive Customer Request for Quotation				
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Create and Send Sales Quotation to Customer	Manage Sales Quotations 	F1852	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Change Sales Quotation	Manage Sales Quotations 	F1852	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Create Sales Order with Ref. to Quotation	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	    MTO Sales Processing (Material with Sales Order BoM) (Optional)				
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Create Sales Order	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	    Down Payment Processing				
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Create Down Payment Request				
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Post Down Payment				
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	    Production Planning				
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Material Requirements Planning for Sales Order	Monitor Material Coverage - Net / Individual Segments 	F2101A	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	    Process Technical Change BoM in Sales Order (Optional)				
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Change Order BoM for Sales Order	Manage Order Bill of Material - Create, Change and Display BOMs 	F1813	BOM Engineer - Customer Order	SAP_BR_BOM_ENG_CUST_ORDER
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Recalculation of Costs in Sales Order	Change Sales Orders -  	VA02	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Recalculation of Costs in Sales Order	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Rerun MRP for Sales Order	Monitor Material Coverage - Net / Individual Segments 	F2101A	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	    Production Processing				
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Create Production Order	Monitor Material Coverage - Net / Individual Segments 	F2101A	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Release Production Orders	Manage Production Orders 	F2336	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Pick Components (Picking List)	Monitor Stock / Requirements List 	MD04	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Pick Components (Picking List)	Pick Components for Production Orders 	CO27	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Confirm Assembly Activities	Confirm Production Order Operation 	CO11N	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Post Goods Receipt for Production Order	Post Goods Receipt for Production Order 	F3110	Warehouse Clerk	SAP_BR_WAREHOUSE_CLERK
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	    Delivery Processing				
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Create Delivery with Order Reference				
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Execute Picking				
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Post Goods Issue				
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	    Billing Process				
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Change Sales Orders (Remove Billing Block)				
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	        Billing				
Manufacturing	Manufacturing Operations	BJE	Make-to-Order Production - Finished Goods Sales and Final Assembly	    Review Manufacturing Object Pages	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Manufacturing	Manufacturing Options	BJH	Make-to-Stock Production - Repetitive Manufacturing	    Anonymous Forecast and MRP				
Manufacturing	Manufacturing Options	BJH	Make-to-Stock Production - Repetitive Manufacturing	        Create Planned Independent Requirements	Maintain PIRs 	F3445	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Options	BJH	Make-to-Stock Production - Repetitive Manufacturing	        Material Requirements Planning (MRP)	Check Material Coverage 	F0251	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Options	BJH	Make-to-Stock Production - Repetitive Manufacturing	        Material Requirements Planning (MRP)	Schedule MRP Runs 	F1339	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Options	BJH	Make-to-Stock Production - Repetitive Manufacturing	        Adjust Planning in Planning Table	Manage Repetitive Manufacturing 	MF50	Production Supervisor - Repetitive Manufacturing	SAP_BR_PRODN_SUPERVISOR_RPTV
Manufacturing	Manufacturing Options	BJH	Make-to-Stock Production - Repetitive Manufacturing	        Check Range of Stock Coverage	Monitor Material Coverage - Net / Individual Segments 	F2101A	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Options	BJH	Make-to-Stock Production - Repetitive Manufacturing	    Material Staging	Stage Materials for Production 	MF60	Production Operator - Repetitive Manufacturing	SAP_BR_PRODN_OPTR_RPTV
Manufacturing	Manufacturing Options	BJH	Make-to-Stock Production - Repetitive Manufacturing	    Material Staging	Check Material Coverage 	F0251	Material Planner - External Procurement	SAP_BR_MATL_PLNR_EXT_PROC
Manufacturing	Manufacturing Options	BJH	Make-to-Stock Production - Repetitive Manufacturing	    Confirm Repetitive Manufacturing Inclusive Backflush of Materials	Confirm Repetitive Manufacturing 	MFBF	Production Operator - Repetitive Manufacturing	SAP_BR_PRODN_OPTR_RPTV
Manufacturing	Manufacturing Options	BJH	Make-to-Stock Production - Repetitive Manufacturing	    Confirm Repetitive Manufacturing Inclusive Backflush of Materials				
Manufacturing	Manufacturing Options	BJH	Make-to-Stock Production - Repetitive Manufacturing	    Confirm Repetitive Manufacturing Inclusive Backflush of Materials				
Manufacturing	Manufacturing Options	BJH	Make-to-Stock Production - Repetitive Manufacturing	    Post Processing of Error Records	Reprocess REM Goods Movements 	MF47	Production Operator - Repetitive Manufacturing	SAP_BR_PRODN_OPTR_RPTV
Manufacturing	Manufacturing Options	BJH	Make-to-Stock Production - Repetitive Manufacturing	    Review Manufacturing Object Pages	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Manufacturing	Manufacturing Operations	BJK	Production Subcontracting - External Processing	    Create Production Order with Subcontract Operation	Create Production Order 	CO01	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	BJK	Production Subcontracting - External Processing	    Create Purchase Order for External Processing	Process Purchase Requisitions - Formerly Manage Purchase Requisitions 	F1048	Purchaser	SAP_BR_PURCHASER
Manufacturing	Manufacturing Operations	BJK	Production Subcontracting - External Processing	    Post Goods Receipt for Subcontract Purchase Order	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Operations	BJK	Production Subcontracting - External Processing	    Enter Incoming Supplier Invoice	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Manufacturing	Manufacturing Operations	BJK	Production Subcontracting - External Processing	    Enter Incoming Supplier Invoice	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Manufacturing	Manufacturing Operations	BJK	Production Subcontracting - External Processing	    Enter Incoming Supplier Invoice	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Manufacturing	Manufacturing Operations	BJK	Production Subcontracting - External Processing	    Periodic Payment				
Manufacturing	Manufacturing Operations	BJK	Production Subcontracting - External Processing	    Review Manufacturing Object Pages	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Manufacturing	Manufacturing Operations	BJN	Rework Processing - Stock-Manufactured Material	    Create Rework Production Order	Create Production Order 	CO01	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	BJN	Rework Processing - Stock-Manufactured Material	    Release Rework Production Order	Change Production Order 	CO02	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Manufacturing Operations	BJN	Rework Processing - Stock-Manufactured Material	    Goods Issue for Defective Materials	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Operations	BJN	Rework Processing - Stock-Manufactured Material	    Preview Goods Issue Slip	Material Documents Overview 	F1077	Administrator (Retail)	SAP_BR_ADMINISTRATOR_RFM
Manufacturing	Manufacturing Operations	BJN	Rework Processing - Stock-Manufactured Material	    Preview Goods Issue Slip				
Manufacturing	Manufacturing Operations	BJN	Rework Processing - Stock-Manufactured Material	    Confirmation of Rework Production Activities	Confirm Production Order Operation 	CO11N	Production Operator - Discrete Manufacturing	SAP_BR_PRODN_OPTR_DISC
Manufacturing	Manufacturing Operations	BJN	Rework Processing - Stock-Manufactured Material	    Manage Production Operations	Manage Production Operations 	F2335	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
